ProfileID,Chromosome,Start,End,SegmentMean,NumProbes,Status
PR-TwcRx7,1,185605343,186280342,1.7159589019457553,674,+
PR-TwcRx7,1,186280343,188063610,1.6337078333867887,1750,+
PR-TwcRx7,1,188063611,192507006,1.6516248153393711,3948,+
PR-TwcRx7,1,192507007,195476770,1.5952925340569708,2728,+
PR-TwcRx7,1,195476771,198058894,1.648940109303045,2252,+
PR-TwcRx7,1,198058895,200280878,1.723190259447179,2092,+
PR-TwcRx7,1,200280879,200402878,1.628162843003357,122,+
PR-TwcRx7,1,200402879,202883164,1.5110422499771583,2417,+
PR-TwcRx7,1,202883165,204748192,1.4248420509296675,1825,+
PR-TwcRx7,1,204748193,207183708,1.4862635882981248,2243,+
PR-TwcRx7,1,207183709,209522182,1.545371824684757,2222,+
PR-TwcRx7,1,209522183,209985976,1.478243568213377,440,+
PR-TwcRx7,1,209985977,210214976,1.548294594886226,229,+
PR-TwcRx7,1,210214977,212932844,1.500286469674041,2696,+
PR-TwcRx7,1,212932845,214404234,1.5907123771654588,1451,+
PR-TwcRx7,1,214404235,214989714,1.7332947399819856,576,+
PR-TwcRx7,1,214989715,215881513,1.650356842762474,874,+
PR-TwcRx7,1,215881514,218025743,1.5696860095191432,1995,+
PR-TwcRx7,1,218025744,219896382,1.6432352099122691,1844,+
PR-TwcRx7,1,219896383,221032146,1.520420096932234,1106,+
PR-TwcRx7,1,221032147,223625189,1.5633231234770375,2454,+
PR-TwcRx7,1,223625190,224596189,1.4916695806811868,935,+
PR-TwcRx7,1,224596190,225471764,1.607744328259633,802,+
PR-TwcRx7,1,225496245,227029272,1.5059501346842252,1472,+
PR-TwcRx7,1,227029273,227858972,1.5816035342186991,810,+
PR-TwcRx7,1,227858973,229994459,1.636240708777275,1801,+
PR-TwcRx7,1,229994460,233783204,1.7120703687932732,3521,+
PR-TwcRx7,1,233783205,234492090,1.7795235186375329,701,+
PR-TwcRx7,1,234492091,235619921,1.6756687709137907,992,+
PR-TwcRx7,1,235619922,236654565,1.7191816629997343,1004,+
PR-TwcRx7,1,236654566,238952480,1.757371253361255,2262,+
PR-TwcRx7,1,238952481,239929894,1.8445578035783263,955,+
PR-TwcRx7,1,239929895,241439437,1.747157902167156,1477,+
PR-TwcRx7,1,241439438,242832059,1.9755892177531131,1224,+
PR-TwcRx7,1,242832060,244965922,1.9014368165609887,1614,+
PR-TwcRx7,1,244965923,248553463,1.971982843306984,2523,+
PR-TwcRx7,1,248562464,248648463,3.404186316109142,68,+
PR-TwcRx7,1,248648464,248946463,1.9313705710740283,277,+
PR-TwcRx7,10,366037,917095,0.9169608221471066,390,0
PR-TwcRx7,10,917096,1007259,7.314260450855629,70,+
PR-TwcRx7,10,1262310,7447756,0.8805794001073528,5106,0
PR-TwcRx7,10,7447757,8307682,1.0567257460217971,851,0
PR-TwcRx7,10,8307683,8419682,3.561623458300396,112,+
PR-TwcRx7,10,8419683,8681682,6.921808364726218,262,+
PR-TwcRx7,10,8681683,29787745,0.8989152440547532,20107,0
PR-TwcRx7,10,29787746,29895745,3.6859129517300047,108,+
PR-TwcRx7,10,29895746,30424854,1.4825430517723055,529,+
PR-TwcRx7,10,30424855,30508854,2.62793756451464,84,+
PR-TwcRx7,10,30508855,36299857,0.9143193135736334,5441,0
PR-TwcRx7,10,36299858,36750857,12.29435377669885,451,+
PR-TwcRx7,10,36750858,36767857,8.640129883561231,17,+
PR-TwcRx7,10,36767858,37758311,9.891909220740878,943,+
PR-TwcRx7,10,37758312,37888311,4.486349453209627,130,+
PR-TwcRx7,10,37888312,38325311,3.7551616152054894,435,+
PR-TwcRx7,10,38325312,39579311,0.9376848314384044,1110,0
PR-TwcRx7,10,41706272,43621369,0.4610151286646202,1678,-
PR-TwcRx7,10,43621370,45534246,0.667144878938694,1739,-
PR-TwcRx7,10,45534247,45850265,2.663457019208787,243,+
PR-TwcRx7,10,45850266,50099746,0.4364674583069728,3070,-
PR-TwcRx7,10,50099747,64645517,0.4797796926698168,12966,-
PR-TwcRx7,10,64645518,69520696,0.4531086695441803,4069,-
PR-TwcRx7,10,69520697,69533926,4.893797411952e-4,3,-
PR-TwcRx7,10,69533927,92046747,0.4534838255357999,20732,-
PR-TwcRx7,10,92046748,133787129,0.6778824378717905,38525,-
PR-TwcRx7,11,179001,7452684,0.6253314577492174,5628,-
PR-TwcRx7,11,7452685,15987191,0.6723997065206125,8257,-
PR-TwcRx7,11,15987192,46337475,0.9067489030549064,28102,0
PR-TwcRx7,11,46337476,49143888,1.0371337803265293,2155,0
PR-TwcRx7,11,49143889,49543888,1.3328569959444792,400,+
PR-TwcRx7,11,49543889,50539197,1.2614167538536187,866,+
PR-TwcRx7,11,50539198,50700197,1.441584095904475,160,+
PR-TwcRx7,11,50700198,54833824,1.262225784591901,394,+
PR-TwcRx7,11,54833825,55189824,1.292422704202575,356,+
PR-TwcRx7,11,55189825,70135300,0.8232828052655282,12995,-
PR-TwcRx7,11,70135301,70138300,4.282782403087e-4,3,-
PR-TwcRx7,11,70138301,78463791,0.8173081353240897,8028,-
PR-TwcRx7,11,78463792,78827791,0.6289821585928876,358,-
PR-TwcRx7,11,78827792,90458714,0.88303100511686,10344,0
PR-TwcRx7,11,90458715,90462714,3.259151630701566e-5,4,-
PR-TwcRx7,11,90462715,101395395,0.89690618843269,9761,0
PR-TwcRx7,11,101395396,101816231,15.926164950714762,408,+
PR-TwcRx7,11,101816232,101845231,8.317263852255085,29,+
PR-TwcRx7,11,101845232,102040231,0.8821176566121264,195,0
PR-TwcRx7,11,102040232,102980784,15.448201689173043,678,+
PR-TwcRx7,11,102980785,133452867,0.8544517903753335,28786,-
PR-TwcRx7,11,133452868,135075626,0.8293684086967892,635,-
PR-TwcRx7,12,10001,14949985,1.2727173010322612,11624,+
PR-TwcRx7,12,14949986,31960966,1.3613565787585802,15660,+
PR-TwcRx7,12,31960967,34830361,1.5710716745970534,2649,+
PR-TwcRx7,12,34832362,48888251,1.1333150724758825,10652,+
PR-TwcRx7,12,48888252,53708338,1.068254207996986,4467,0
PR-TwcRx7,12,53708339,59543751,1.1115778562502343,5701,0
PR-TwcRx7,12,59543752,59552751,1.578195415519469e-9,9,-
PR-TwcRx7,12,59552752,60912317,1.1662887374812063,1353,+
PR-TwcRx7,12,60912318,73732857,1.1435940350103897,12115,+
PR-TwcRx7,12,73732858,81072519,1.1790296505083409,7125,+
PR-TwcRx7,12,81072520,84476539,1.221013371854673,3326,+
PR-TwcRx7,12,84476540,84540539,1.3667108030780104,64,+
PR-TwcRx7,12,84540540,86047515,1.273406470454977,1499,+
PR-TwcRx7,12,86047516,91205900,1.1949555882818357,4821,+
PR-TwcRx7,12,91205901,91333166,1.304465690947599,126,+
PR-TwcRx7,12,91333167,109660596,1.1223386074480244,17617,+
PR-TwcRx7,12,109660597,109948758,1.046329323942917,284,0
PR-TwcRx7,12,109948759,109975758,0.2031178592384161,27,-
PR-TwcRx7,12,109975759,123262599,1.0521788823421323,12366,0
PR-TwcRx7,12,123262600,133264353,1.0875871417642926,6599,0
PR-TwcRx7,13,16022288,18452998,1.1888840350382586,189,+
PR-TwcRx7,13,18864442,30765121,0.648759650825256,9880,-
PR-TwcRx7,13,30765122,107077440,0.6951653119359146,68934,-
PR-TwcRx7,13,107077441,107399671,1.9378675925347613,318,+
PR-TwcRx7,13,107399672,107417671,0.6353806236937074,18,-
PR-TwcRx7,13,107417672,107503671,1.0670796402029234e-9,86,-
PR-TwcRx7,13,107503672,109551952,0.7097850043646678,1959,-
PR-TwcRx7,13,109551953,110093347,1.8674854465100423,529,+
PR-TwcRx7,13,110107115,110997334,1.0552376903918712,872,0
PR-TwcRx7,13,110997335,113090050,1.2972989742569705,1575,+
PR-TwcRx7,13,113090051,113434050,0.8783726263905701,338,0
PR-TwcRx7,13,113434051,113437050,6.013781201667e-4,3,-
PR-TwcRx7,13,113437051,114353672,1.0835592173598552,471,0
PR-TwcRx7,14,16091288,24535210,1.0920046503111296,2936,0
PR-TwcRx7,14,24535211,36098162,1.2047543414668418,10923,+
PR-TwcRx7,14,36098163,63865637,0.6996619789874128,24788,-
PR-TwcRx7,14,63865638,63975637,1.1197378407254803,110,+
PR-TwcRx7,14,63975638,78969015,0.6646413699155239,14379,-
PR-TwcRx7,14,78969016,79048015,1.8834031582462468e-9,79,-
PR-TwcRx7,14,79048016,79051015,2.5822872168846585e-5,3,-
PR-TwcRx7,14,79051016,79059015,1.1101517173603223e-9,8,-
PR-TwcRx7,14,79059016,79060015,0.0075116522985189,1,-
PR-TwcRx7,14,79060016,79107015,1.4964435464536163e-9,47,-
PR-TwcRx7,14,79107016,87034328,0.7173489574852152,7654,-
PR-TwcRx7,14,87034329,94644805,0.6603143938661139,7184,-
PR-TwcRx7,14,94644806,104921813,1.1528221816212867,9741,+
PR-TwcRx7,14,104921814,106883979,1.552326466951103,604,+
PR-TwcRx7,15,17000001,31146688,1.0447313466329575,5460,0
PR-TwcRx7,15,31146689,41145366,1.140460911394038,8441,+
PR-TwcRx7,15,41145367,45221730,1.0461139438276743,3635,0
PR-TwcRx7,15,45221731,57575129,1.1458029839366115,12064,+
PR-TwcRx7,15,57575130,60392366,1.1010553538646393,2738,0
PR-TwcRx7,15,60392367,62412542,1.122726869565142,2003,+
PR-TwcRx7,15,62412543,62420542,0.0778628520192495,8,-
PR-TwcRx7,15,62420543,64049407,1.1004762424115344,1611,0
PR-TwcRx7,15,64049408,65705981,1.0449015363516776,1628,0
PR-TwcRx7,15,65705982,77949867,1.0801098157752238,11843,0
PR-TwcRx7,15,77950868,90832971,1.0808699883510455,11249,0
PR-TwcRx7,15,90832972,101968587,1.1156820942968246,8715,0
PR-TwcRx7,16,10001,6585354,1.2375098427808118,5029,+
PR-TwcRx7,16,7080724,12748285,0.8628268637433842,4604,0
PR-TwcRx7,16,12749278,25789959,1.0461603519565974,7064,0
PR-TwcRx7,16,25789960,34680219,0.8327855839533846,5152,-
PR-TwcRx7,16,34680220,35171219,0.479356200866516,307,-
PR-TwcRx7,16,35171220,35427219,0.7661485227723188,256,-
PR-TwcRx7,16,35427220,46383419,0.4714072984329278,827,-
PR-TwcRx7,16,46383420,68463713,0.91563086459905,21374,0
PR-TwcRx7,16,68463714,72695161,0.6601757268250004,3498,-
PR-TwcRx7,16,72695162,75349662,0.9009693918006711,2428,0
PR-TwcRx7,16,75349663,85188552,1.1201484957236345,7680,+
PR-TwcRx7,16,85188553,85604995,0.5043796590462643,391,-
PR-TwcRx7,16,85604996,90224877,0.9946666426241566,2631,0
PR-TwcRx7,17,130001,4953490,1.6370518310351776,4087,+
PR-TwcRx7,17,4953491,8817204,0.8744373927118612,3595,0
PR-TwcRx7,17,8817205,12905939,0.9501933400637332,3854,0
PR-TwcRx7,17,12905940,13669248,1.6086193730097862,645,+
PR-TwcRx7,17,13669249,17643611,1.1861693509110671,2275,+
PR-TwcRx7,17,17643612,21898311,1.056670080036197,3168,0
PR-TwcRx7,17,21898312,21911311,0.1700254953444589,12,-
PR-TwcRx7,17,21911312,21968311,0.0417591744114525,57,-
PR-TwcRx7,17,21968312,36444691,0.8615103297595936,8760,0
PR-TwcRx7,17,36445692,36459691,3.794189312120337e-7,7,-
PR-TwcRx7,17,36459692,37537305,0.8587070848275903,1063,0
PR-TwcRx7,17,37537306,38517812,1.2122892800121643,495,+
PR-TwcRx7,17,38517813,83207672,0.9994615696463804,39227,0
PR-TwcRx7,18,325424,1065098,1.863256122190728,217,+
PR-TwcRx7,18,1065099,5960406,1.093645370255789,4072,0
PR-TwcRx7,18,6596306,9783887,0.6534877059508064,3116,-
PR-TwcRx7,18,9783888,10605403,1.1690170730207288,812,+
PR-TwcRx7,18,10605404,20580189,0.9115204950709596,4334,0
PR-TwcRx7,18,20586190,20916956,2.106421064892644e-9,31,-
PR-TwcRx7,18,20919957,21651956,0.6698142619883863,721,-
PR-TwcRx7,18,21651957,21699956,3.406159515154768,48,+
PR-TwcRx7,18,21699957,22428318,0.6760266378277312,723,-
PR-TwcRx7,18,22428319,22794764,1.1128198041869206,354,0
PR-TwcRx7,18,22794765,28691418,0.691867654443564,5852,-
PR-TwcRx7,18,28691419,28698418,1.5524948411228223e-5,6,-
PR-TwcRx7,18,28698419,80262924,0.6963048609016159,44485,-
PR-TwcRx7,19,89001,8132481,1.0102119409586778,6823,0
PR-TwcRx7,19,8132482,8306933,1.3714927539774877,131,+
PR-TwcRx7,19,8306934,16141422,1.0315315874827922,7415,0
PR-TwcRx7,19,16141423,27429624,0.8588707832873876,7846,0
PR-TwcRx7,19,27429625,27438624,6.5450308848009024,9,+
PR-TwcRx7,19,27438625,27593624,1.389273842685759,153,+
PR-TwcRx7,19,27593625,27657624,4.846559624163681,62,+
PR-TwcRx7,19,27657625,28324185,0.8628364328525732,644,0
PR-TwcRx7,19,28324186,28497185,5.541244402308857,173,+
PR-TwcRx7,19,28497186,28925244,5.765381198905329,425,+
PR-TwcRx7,19,28925245,29002244,6.006880652446996,77,+
PR-TwcRx7,19,29002245,29108244,4.478914108186752,106,+
PR-TwcRx7,19,29108245,29776423,3.778597894288795,651,+
PR-TwcRx7,19,29776424,29808423,1.9659287011102464,32,+
PR-TwcRx7,19,29808424,29855423,6.366453818736313,47,+
PR-TwcRx7,19,29855424,30307132,4.002512754293744,441,+
PR-TwcRx7,19,30307133,31173926,4.105044894471591,850,+
PR-TwcRx7,19,31173927,31388926,4.331116562800877,215,+
PR-TwcRx7,19,31388927,31650926,4.6290687839918325,261,+
PR-TwcRx7,19,31650927,31951278,3.588539995184579,220,+
PR-TwcRx7,19,31951279,32462715,6.131805773543294,510,+
PR-TwcRx7,19,32462716,35237005,0.8091779991995842,2747,-
PR-TwcRx7,19,35237006,35471228,5.469166563298075,199,+
PR-TwcRx7,19,35471229,48574693,0.7875879808648973,11538,-
PR-TwcRx7,19,48574694,48680693,0.3879734947355674,106,-
PR-TwcRx7,19,48680694,50090617,0.7958321018612764,1139,-
PR-TwcRx7,19,50090618,50137617,2.455009112509e-4,8,-
PR-TwcRx7,19,50139618,51465668,0.7758528722225942,1238,-
PR-TwcRx7,19,51465669,58605237,0.41449137884109,4877,-
PR-TwcRx7,2,11001,3746698,1.4936767862634543,1861,+
PR-TwcRx7,2,3746699,4941317,1.5511003220434494,1091,+
PR-TwcRx7,2,4941318,6993500,1.501474527712248,1951,+
PR-TwcRx7,2,6993501,7882491,1.4616045193845084,733,+
PR-TwcRx7,2,7882492,12701602,1.5261904455622362,4662,+
PR-TwcRx7,2,12701603,13191650,1.6075225772675488,391,+
PR-TwcRx7,2,13191651,13915929,1.6196341862781918,684,+
PR-TwcRx7,2,13915930,15655126,1.556698983873829,1611,+
PR-TwcRx7,2,15655127,16946423,1.5033604964582306,1272,+
PR-TwcRx7,2,16946424,20526407,1.5952073918449048,3460,+
PR-TwcRx7,2,20526408,23679000,1.614734531655754,2957,+
PR-TwcRx7,2,23679001,25696320,1.4938797262677377,1917,+
PR-TwcRx7,2,25696321,26314461,1.4378328796110726,604,+
PR-TwcRx7,2,26314462,28126990,1.5068397533622069,1754,+
PR-TwcRx7,2,28126991,33227990,1.5444872914023118,4093,+
PR-TwcRx7,2,33227991,38658741,1.5876765182750867,4062,+
PR-TwcRx7,2,38658742,38932530,1.5147534589786422,248,+
PR-TwcRx7,2,38932531,39352392,1.5805613116511088,406,+
PR-TwcRx7,2,39352393,41861728,1.6701897310465994,2015,+
PR-TwcRx7,2,41861729,43389847,1.504504060124172,1440,+
PR-TwcRx7,2,43389848,44087236,1.573425641562224,665,+
PR-TwcRx7,2,44087237,44780375,1.543061967545151,620,+
PR-TwcRx7,2,44780376,47343887,1.5568802700428537,2462,+
PR-TwcRx7,2,47343888,48620370,1.5044091644270277,1258,+
PR-TwcRx7,2,48620371,49750368,1.6543609071255776,960,+
PR-TwcRx7,2,49750369,53331455,1.684234473998607,2525,+
PR-TwcRx7,2,53331456,56382226,1.5925945216182291,2423,+
PR-TwcRx7,2,56382227,60187593,1.6157332101887285,3461,+
PR-TwcRx7,2,60187594,62576585,1.4760453014789554,2314,+
PR-TwcRx7,2,62576586,63258585,1.6100829314933125,681,+
PR-TwcRx7,2,63258586,64375374,1.5331087104760652,926,+
PR-TwcRx7,2,64375375,65499557,1.4790983653236394,1118,+
PR-TwcRx7,2,65499558,68322537,1.5519768093547508,2723,+
PR-TwcRx7,2,68322538,68729356,1.4473491589041367,154,+
PR-TwcRx7,2,68729357,69946015,1.5167728020992897,1211,+
PR-TwcRx7,2,69946016,70351015,1.413592215247283,405,+
PR-TwcRx7,2,70351016,71550012,1.5515035522526537,1190,+
PR-TwcRx7,2,71550013,73271580,1.5809711048103083,1676,+
PR-TwcRx7,2,73271581,74810509,1.5236177496092167,1444,+
PR-TwcRx7,2,74810510,82883955,1.6000344857052475,6640,+
PR-TwcRx7,2,82883956,83023955,1.5968967102284377,140,+
PR-TwcRx7,2,83023956,84877955,1.58536166863286,1843,+
PR-TwcRx7,2,84877956,85592955,1.4806862775496217,712,+
PR-TwcRx7,2,85592956,88556554,1.509412367275233,1909,+
PR-TwcRx7,2,88556555,88862554,1.564489525994353,303,+
PR-TwcRx7,2,88862555,89032554,1.630511933479477,170,+
PR-TwcRx7,2,89032555,89852554,1.390006857114853,387,+
PR-TwcRx7,2,89868555,90402554,0.4876899000836402,343,-
PR-TwcRx7,2,91406555,91624554,1.2423898943970555,155,+
PR-TwcRx7,2,91657555,91732554,0.5011762659063754,33,-
PR-TwcRx7,2,91733555,99153585,1.3593773595309422,3885,+
PR-TwcRx7,2,99153586,103480588,0.903098966589698,4172,0
PR-TwcRx7,2,103480589,105531575,0.929992508606366,2025,0
PR-TwcRx7,2,105531576,113799762,0.8954786866200173,6066,0
PR-TwcRx7,2,113799763,126841720,0.9156092861769444,10520,0
PR-TwcRx7,2,126841721,137224636,0.894716793131061,8254,0
PR-TwcRx7,2,137224637,138940069,0.9270936598987942,1033,0
PR-TwcRx7,2,138940070,147358064,0.9780282211018254,8086,0
PR-TwcRx7,2,147358065,154667742,0.9470089726431388,7020,0
PR-TwcRx7,2,154667743,155108679,0.985716034937201,391,0
PR-TwcRx7,2,155108680,158235564,0.9460235479662168,3030,0
PR-TwcRx7,2,158235565,158736564,0.9702409659166396,495,0
PR-TwcRx7,2,158736565,160575948,0.9481741719332056,1792,0
PR-TwcRx7,2,160575949,168342680,0.9822696304236036,7586,0
PR-TwcRx7,2,168342681,177675611,0.9291529457418356,9164,0
PR-TwcRx7,2,177675612,193522336,0.976137982340963,13866,0
PR-TwcRx7,2,193523337,198105676,0.9432584341038348,3753,0
PR-TwcRx7,2,198105677,200339604,1.0268539493302211,2227,0
PR-TwcRx7,2,200339605,209087058,0.9234949646135646,8389,0
PR-TwcRx7,2,209087059,210378851,0.9445434049862084,1246,0
PR-TwcRx7,2,210378852,211869380,0.9993673568272834,1423,0
PR-TwcRx7,2,211869381,217076859,0.946161917864658,4926,0
PR-TwcRx7,2,217076860,218063772,0.9128527078901792,958,0
PR-TwcRx7,2,218063773,219674772,0.8620557034148605,1608,0
PR-TwcRx7,2,219674773,222199546,0.8998765479341501,2495,0
PR-TwcRx7,2,222199547,223164445,0.8787392254601886,958,0
PR-TwcRx7,2,223164446,225576907,0.9046721723106608,2376,0
PR-TwcRx7,2,225576908,227094102,0.9650047842307804,1443,0
PR-TwcRx7,2,227094103,230089676,0.910418008353896,2622,0
PR-TwcRx7,2,230089677,230987808,0.8431691572998307,870,-
PR-TwcRx7,2,230987809,234526794,0.8775656734463645,3232,0
PR-TwcRx7,2,234526795,239123528,0.8949171306031423,4240,0
PR-TwcRx7,2,239123529,242159055,0.8565100027316855,2281,0
PR-TwcRx7,20,60001,3547388,1.0672802103675334,2704,0
PR-TwcRx7,20,3547389,26119064,1.1508238298016578,19498,+
PR-TwcRx7,20,26119065,36273925,1.0698028854434127,7191,0
PR-TwcRx7,20,36273926,46824324,1.1058049999258244,10146,0
PR-TwcRx7,20,46824325,50540230,1.2923734339883044,3386,+
PR-TwcRx7,20,50540231,64334550,1.3212871172622178,12270,+
PR-TwcRx7,21,5103001,9367000,0.7181111160022976,379,-
PR-TwcRx7,21,9539001,9576000,0.1738708517322787,11,-
PR-TwcRx7,21,9577001,9761000,1.536252118410988,72,+
PR-TwcRx7,21,9761001,10031000,0.5490437429102053,242,-
PR-TwcRx7,21,10033001,10048000,4.299165262116786e-6,4,-
PR-TwcRx7,21,10052001,10361000,0.4989897203055871,79,-
PR-TwcRx7,21,10361001,10469000,1.1785892398425029,106,+
PR-TwcRx7,21,10469001,10567000,0.5608679306648784,79,-
PR-TwcRx7,21,10567001,18858307,1.2154849245671044,5432,+
PR-TwcRx7,21,18858308,31313329,1.6592404837976245,10910,+
PR-TwcRx7,21,31313330,32873067,1.1336497679547035,1485,+
PR-TwcRx7,21,32873068,35562702,1.1117897603863804,2448,0
PR-TwcRx7,21,35562703,35950760,1.160121574536735,382,+
PR-TwcRx7,21,35950761,37997787,1.127730234144866,1885,+
PR-TwcRx7,21,37997788,46692795,1.3325493840461082,6828,+
PR-TwcRx7,22,10662001,11069000,0.8686705303285143,189,0
PR-TwcRx7,22,11211001,11976000,1.8617585718804184,233,+
PR-TwcRx7,22,12028001,12180000,0.4774067930920361,35,-
PR-TwcRx7,22,12185001,12439000,1.802208589696572,146,+
PR-TwcRx7,22,12489001,12588000,0.7281709038286305,46,-
PR-TwcRx7,22,12588001,12816000,2.5937348417430126,87,+
PR-TwcRx7,22,15166069,32144826,1.0895738621624758,12397,0
PR-TwcRx7,22,32156601,33696030,1.6514130373874834,1502,+
PR-TwcRx7,22,33696031,45992454,1.088514027939136,11288,0
PR-TwcRx7,22,45992455,50808777,0.659512541683989,2750,-
PR-TwcRx7,3,12001,3438701,0.935720133015152,764,0
PR-TwcRx7,3,3438702,3441701,4.747804003383e-4,3,-
PR-TwcRx7,3,3441702,61149604,0.8997374631267953,51021,0
PR-TwcRx7,3,61149605,61612735,1.3872059579910387,451,+
PR-TwcRx7,3,61700898,66692354,0.9459435518549464,4842,0
PR-TwcRx7,3,66692355,70066229,0.4525622017353727,3194,-
PR-TwcRx7,3,70066230,71003796,0.8890010326616179,907,0
PR-TwcRx7,3,71003797,86972836,0.3964126756941265,14631,-
PR-TwcRx7,3,86972837,88085342,3.2638053069619803,943,+
PR-TwcRx7,3,88085343,90667362,0.4030162734988318,2441,-
PR-TwcRx7,3,90667363,100160836,0.8518031676235178,6327,-
PR-TwcRx7,3,100160837,116605906,1.083424784882821,15516,0
PR-TwcRx7,3,116605907,116683898,1.075249793329281e-9,65,-
PR-TwcRx7,3,116683899,116684898,0.0035193921710131,1,-
PR-TwcRx7,3,116684899,116750898,1.3528574713907707e-9,66,-
PR-TwcRx7,3,116750899,116751898,0.003999160782916,1,-
PR-TwcRx7,3,116751899,116760898,1.0517872067098295e-9,9,-
PR-TwcRx7,3,116760899,116762898,2.0150778399219964e-6,2,-
PR-TwcRx7,3,116762899,116795898,1.076143041172584e-9,33,-
PR-TwcRx7,3,116795899,116796898,0.0040627435036717,1,-
PR-TwcRx7,3,116796899,116803898,1.063912758630482e-9,7,-
PR-TwcRx7,3,116803899,116804898,0.0083595673917648,1,-
PR-TwcRx7,3,116804899,116806898,1.0060826682233881e-9,2,-
PR-TwcRx7,3,116806899,116808898,0.0087653474833585,2,-
PR-TwcRx7,3,116808899,117031898,1.0695640309032547e-9,223,-
PR-TwcRx7,3,117031899,117032898,0.0035528438550902,1,-
PR-TwcRx7,3,117032899,117049898,2.579690260761818e-9,17,-
PR-TwcRx7,3,117049899,117051898,0.0076299588941299,2,-
PR-TwcRx7,3,117051899,117129898,1.0416400710446795e-9,78,-
PR-TwcRx7,3,117129899,117136898,0.6935731719611468,7,-
PR-TwcRx7,3,117136899,117153898,1.0624801249057623e-9,17,-
PR-TwcRx7,3,117153899,117154898,0.0038663956712484,1,-
PR-TwcRx7,3,117154899,117169898,1.018141341023316e-9,15,-
PR-TwcRx7,3,117169899,117173898,4.59909423625955e-8,4,-
PR-TwcRx7,3,117173899,117201898,1.0566377467593412e-9,28,-
PR-TwcRx7,3,117201899,135978098,1.0513230150170103,17873,0
PR-TwcRx7,3,135978099,135983098,2.3501365258563435e-6,5,-
PR-TwcRx7,3,135983099,136799097,0.983233516293738,753,0
PR-TwcRx7,3,136799098,137595295,1.0625531440025284,760,0
PR-TwcRx7,3,137595296,137598295,6.6231263437e-4,3,-
PR-TwcRx7,3,137598296,145819047,1.0696812812952654,7113,0
PR-TwcRx7,3,145819048,145824047,0.0102885964765787,5,-
PR-TwcRx7,3,145824048,149767452,1.094752693983449,2962,0
PR-TwcRx7,3,149767453,150664725,1.3613131729087586,891,+
PR-TwcRx7,3,150664726,193849495,1.0683882391925863,37338,0
PR-TwcRx7,3,193849496,194220220,1.4963130093922323,364,+
PR-TwcRx7,3,194220221,198181997,0.9995350063849006,2028,0
PR-TwcRx7,4,1058364,17806718,0.6256926231379143,15320,-
PR-TwcRx7,4,17806719,47388023,0.6644331687123868,27595,-
PR-TwcRx7,4,47388024,47671023,3.3232964676025163,283,+
PR-TwcRx7,4,47671024,47812023,3.351706914438307,141,+
PR-TwcRx7,4,47812024,48011023,3.2382177473751685,199,+
PR-TwcRx7,4,48011024,49324023,2.0592043409803047,1256,+
PR-TwcRx7,4,49487024,49656023,0.8012947891847232,150,-
PR-TwcRx7,4,49656024,52553701,1.2400394340757552,739,+
PR-TwcRx7,4,52553702,53682520,0.9301478754090512,1107,0
PR-TwcRx7,4,53682521,54231520,1.285629554782519,542,+
PR-TwcRx7,4,54231521,56320364,0.906263822788016,2053,0
PR-TwcRx7,4,56320365,57339008,0.8844680905185283,930,0
PR-TwcRx7,4,57339009,58079394,1.2442738150021295,667,+
PR-TwcRx7,4,58079395,64700151,0.9519053265762588,6052,0
PR-TwcRx7,4,64700152,66170477,0.9988168051432664,1360,0
PR-TwcRx7,4,66170478,67612122,0.9432152831738776,1424,0
PR-TwcRx7,4,67612123,69572204,0.9254532383427004,710,0
PR-TwcRx7,4,69572205,74355271,0.9343344708003672,4560,0
PR-TwcRx7,4,74355272,74705271,1.1640128622497643,348,+
PR-TwcRx7,4,74705272,76284271,0.9052266729098069,1562,0
PR-TwcRx7,4,76284272,82734929,0.9529483982230952,6268,0
PR-TwcRx7,4,82734930,83631984,0.8759558123948968,881,0
PR-TwcRx7,4,83631985,87477309,0.9320336837405192,3756,0
PR-TwcRx7,4,87477310,87927706,0.9721373049541728,442,0
PR-TwcRx7,4,87927707,90949608,0.9363092397099656,2870,0
PR-TwcRx7,4,90949609,94564923,0.957061142288362,3188,0
PR-TwcRx7,4,94564924,94974069,1.0163857121853872,389,0
PR-TwcRx7,4,94974070,98484735,0.9621395068566606,3433,0
PR-TwcRx7,4,98484736,100212045,0.8993670909900094,1660,0
PR-TwcRx7,4,100212046,105445340,0.9355793991849892,4960,0
PR-TwcRx7,4,105445341,152002489,0.95530081464493,43071,0
PR-TwcRx7,4,152002490,152209728,0.92542308949456,204,0
PR-TwcRx7,4,152209729,156561639,0.9710550562068604,4124,0
PR-TwcRx7,4,156561640,157999047,1.010836735288279,1400,0
PR-TwcRx7,4,157999048,161210931,0.9411561436552937,2927,0
PR-TwcRx7,4,161210932,167186334,0.9662524016383586,5300,0
PR-TwcRx7,4,167186335,167194334,2.2901094807741538e-6,8,-
PR-TwcRx7,4,167194335,175211864,0.932949567201416,7317,0
PR-TwcRx7,4,175211865,176162528,0.9797455362545566,839,0
PR-TwcRx7,4,176162529,183469118,0.9513763056167188,5291,0
PR-TwcRx7,4,183469119,190182518,0.919516902805828,2896,0
PR-TwcRx7,5,11001,45154373,0.9171127404555628,38604,0
PR-TwcRx7,5,45154374,45159373,0.0062215639510323,5,-
