ProfileID,Chromosome,Start,End,SegmentMean,NumProbes,Status
PR-JA68S6,1,16867625,16949624,3.466490964238147,82,+
PR-JA68S6,1,16949625,18604264,0.9641971028853034,1619,0
PR-JA68S6,1,18604265,19639885,0.674116573415188,1001,-
PR-JA68S6,1,19639886,47180652,0.9215912983154166,26080,0
PR-JA68S6,1,47180653,48510677,1.0223441995670282,1284,0
PR-JA68S6,1,48510678,67680361,0.7288121926528786,18515,-
PR-JA68S6,1,67680362,90915624,0.8143099862700893,21585,-
PR-JA68S6,1,90915625,93567633,1.0125660370049212,2577,0
PR-JA68S6,1,93567634,100069325,1.16036766594372,6399,+
PR-JA68S6,1,100069326,101233439,1.3442281301947172,1160,+
PR-JA68S6,1,101233440,113582666,1.5457371368682429,10838,+
PR-JA68S6,1,113582667,114747960,1.3012101669754943,1154,+
PR-JA68S6,1,114747961,117026883,1.7414463168567655,2252,+
PR-JA68S6,1,117026884,118522615,1.3375603624209431,1487,+
PR-JA68S6,1,118522616,118651615,2.057770372157332,128,+
PR-JA68S6,1,118677624,125146474,1.5027499791054522,1900,+
PR-JA68S6,1,125146475,125178474,4.311213471737218,30,+
PR-JA68S6,1,125178475,143223474,35.432196545468685,36,+
PR-JA68S6,1,143223475,143227474,1.1951229125751552,4,+
PR-JA68S6,1,143227475,143273474,22.886722960143963,35,+
PR-JA68S6,1,143274475,145239474,1.5420440736862833,447,+
PR-JA68S6,1,145247475,161933167,1.1332993615018392,13410,+
PR-JA68S6,1,161933168,178096986,1.2347893971231705,15522,+
PR-JA68S6,1,178096987,185930342,1.1489420232474898,7604,+
PR-JA68S6,1,185930343,196729418,1.2624436555456426,9960,+
PR-JA68S6,1,196972369,200398878,0.9484758858590562,3278,0
PR-JA68S6,1,200398879,209549182,0.8475632855400252,8738,-
PR-JA68S6,1,209549183,210448698,0.8969422470612621,865,0
PR-JA68S6,1,210448699,212977844,0.8139950915084376,2518,-
PR-JA68S6,1,212977845,225471165,0.901470383563187,11991,0
PR-JA68S6,1,225471166,231409028,0.7884717658404494,5497,-
PR-JA68S6,1,231409029,235087687,0.836489884924671,3323,-
PR-JA68S6,1,235098821,235349123,0.6871547778904283,207,-
PR-JA68S6,1,235349124,248577463,0.8660240529321427,11340,-
PR-JA68S6,1,248577464,248659463,6.360463934338462,64,+
PR-JA68S6,1,248659464,248946463,0.7603565511924092,271,-
PR-JA68S6,10,366037,606753,0.0321835883417915,93,-
PR-JA68S6,10,606754,774095,0.1184852190301266,154,-
PR-JA68S6,10,774096,11263494,0.3569010374073765,8818,-
PR-JA68S6,10,11263495,20560526,0.9482898504577956,8922,0
PR-JA68S6,10,20560527,20572355,12.665911509148046,8,+
PR-JA68S6,10,20572356,35102952,0.9213083540630104,13997,0
PR-JA68S6,10,35102953,38488311,1.3245616558434885,3203,+
PR-JA68S6,10,38488312,38614311,8.555611660423995,83,+
PR-JA68S6,10,38614312,38784311,1.358597401543768,170,+
PR-JA68S6,10,38784312,38920311,7.753646704082064,59,+
PR-JA68S6,10,38920312,39257311,1.931156387100576,337,+
PR-JA68S6,10,39257312,39365311,5.511996607122791,108,+
PR-JA68S6,10,39365312,39533311,2.425686321682502,157,+
PR-JA68S6,10,39533312,39569311,8.639267527638937,33,+
PR-JA68S6,10,39569312,39579311,3.8297907505270695e-6,4,-
PR-JA68S6,10,41706272,41842271,2.2995299690012985,136,+
PR-JA68S6,10,41842272,41912271,19.863679722331543,70,+
PR-JA68S6,10,41912272,42107271,8.529191547722714,44,+
PR-JA68S6,10,42107272,46146265,1.2503950740995502,3653,+
PR-JA68S6,10,46147266,46659265,0.7243821995096502,270,-
PR-JA68S6,10,46716266,47582456,1.3302311868822296,588,+
PR-JA68S6,10,47586457,47677456,0.3493674243147445,45,-
PR-JA68S6,10,47679457,51855068,1.2653837727511072,3568,+
PR-JA68S6,10,51855069,52018068,0.6289063031328384,163,-
PR-JA68S6,10,52018069,67747124,1.3056298984570116,13479,+
PR-JA68S6,10,67747125,75060203,1.109214975936356,7101,+
PR-JA68S6,10,75060204,91644747,1.2657802827935354,14982,+
PR-JA68S6,10,91644748,104294246,1.1429077810006754,11928,+
PR-JA68S6,10,104294247,109926461,1.3480836312807178,5073,+
PR-JA68S6,10,109926462,126185932,1.209258769338276,15906,+
PR-JA68S6,10,126185933,128865550,1.3899191832605662,2641,+
PR-JA68S6,10,128865551,133787129,1.1790549852539502,3378,+
PR-JA68S6,11,179001,2781302,1.0696286398845487,1853,0
PR-JA68S6,11,2781303,3513936,0.6288906100419256,539,-
PR-JA68S6,11,3513937,8986141,1.3268046744596398,4720,+
PR-JA68S6,11,8986142,10687236,1.1544382447624977,1552,+
PR-JA68S6,11,10687237,24843506,1.3528022834066498,13662,+
PR-JA68S6,11,24843507,32338003,1.4546196797859752,7034,+
PR-JA68S6,11,32338004,34584271,1.2279203651354629,2068,+
PR-JA68S6,11,34584272,43289853,1.3781987938926177,7584,+
PR-JA68S6,11,43289854,48162909,1.1961232050187358,4776,+
PR-JA68S6,11,48162910,50445197,1.4007446671334502,1526,+
PR-JA68S6,11,50445198,50587197,3.002820006085861,142,+
PR-JA68S6,11,50587198,50682197,5.883803230622618,94,+
PR-JA68S6,11,50682198,54864824,1.8676097171027224,443,+
PR-JA68S6,11,54864825,54925824,5.474176684983965,61,+
PR-JA68S6,11,54925825,54959824,1.3649915309369969,34,+
PR-JA68S6,11,54959825,55047824,6.073074217053902,88,+
PR-JA68S6,11,55047825,55189824,1.7800182095400987,142,+
PR-JA68S6,11,55189825,55204824,4.519085504007512e-9,15,-
PR-JA68S6,11,55204825,55215824,7.840083392960437,11,+
PR-JA68S6,11,55215825,55597824,1.8044698022783408,381,+
PR-JA68S6,11,55597825,55688824,18.83439778662989,90,+
PR-JA68S6,11,55688825,61487526,1.5310198629374585,5553,+
PR-JA68S6,11,61487527,62509954,1.0785088388040456,939,0
PR-JA68S6,11,62509955,63419298,0.9697098207197298,868,0
PR-JA68S6,11,63419299,69362551,0.8097609628409584,4385,-
PR-JA68S6,11,69362552,78534791,0.7380032117793431,8855,-
PR-JA68S6,11,78534792,84087497,0.8658397859244058,5158,-
PR-JA68S6,11,84087498,84208031,0.3561902669901547,96,-
PR-JA68S6,11,84208032,84271031,1.385042123631991e-9,63,-
PR-JA68S6,11,84271032,84272031,0.0053348965090157,1,-
PR-JA68S6,11,84272032,84301031,1.0782142291427544e-9,29,-
PR-JA68S6,11,84301032,84303031,0.0054525847336993,2,-
PR-JA68S6,11,84303032,84331031,1.1624638513094155e-9,28,-
PR-JA68S6,11,84331032,84332031,0.0077189375442977,1,-
PR-JA68S6,11,84332032,84364031,1.1736260949103484e-9,32,-
PR-JA68S6,11,84364032,84366031,0.0058655495595086,2,-
PR-JA68S6,11,84366032,84552142,1.4020869826201447e-9,83,-
PR-JA68S6,11,84552143,84558142,0.3112170488073397,6,-
PR-JA68S6,11,84558143,84596142,1.2372052443837167e-9,38,-
PR-JA68S6,11,84596143,84597142,0.005153527552042,1,-
PR-JA68S6,11,84597143,84641142,1.0985494815445864e-9,44,-
PR-JA68S6,11,84641143,84642142,0.0052180156989505,1,-
PR-JA68S6,11,84642143,84655142,1.229968061758228e-9,13,-
PR-JA68S6,11,84655143,84656142,0.0069373625603534,1,-
PR-JA68S6,11,84656143,84685983,1.18302687993269e-9,18,-
PR-JA68S6,11,84685984,84687983,2.934162086443968e-6,2,-
PR-JA68S6,11,84687984,84710839,1.2113761008723943e-9,8,-
PR-JA68S6,11,84710840,84713839,4.370064200378133e-5,3,-
PR-JA68S6,11,84713840,84819633,1.7789683628780023e-9,50,-
PR-JA68S6,11,84858886,84859885,0.005532736762657,1,-
PR-JA68S6,11,84859886,84876885,1.312624124934162e-9,17,-
PR-JA68S6,11,84876886,84878885,4.372373270055206e-6,2,-
PR-JA68S6,11,84878886,84973885,0.3900637946204079,95,-
PR-JA68S6,11,84973886,86592520,0.7972355782996475,1531,-
PR-JA68S6,11,86592521,86594520,7.348304826814828e-5,2,-
PR-JA68S6,11,86603883,90458714,0.7763531690724145,3303,-
PR-JA68S6,11,90458715,90463714,2.658689648056e-4,5,-
PR-JA68S6,11,90463715,92943737,0.769732997344383,2271,-
PR-JA68S6,11,92943738,96862580,0.8948036212030754,3378,0
PR-JA68S6,11,96862581,106915167,0.9453634546754136,8837,0
PR-JA68S6,11,106915168,106919167,10.039705183652398,4,+
PR-JA68S6,11,106919168,116711296,0.897113856261049,9437,0
PR-JA68S6,11,116711297,119785907,0.7783327672831706,3064,-
PR-JA68S6,11,119785908,130388587,0.8814453318524408,10447,-
PR-JA68S6,11,130388588,135075626,0.9845743088645597,3053,0
PR-JA68S6,12,10001,4948314,1.68856767343686,3355,+
PR-JA68S6,12,4948315,6151632,1.4701496317928744,1167,+
PR-JA68S6,12,6151633,12770413,1.2362529811832137,5262,+
PR-JA68S6,12,12770414,34420902,1.3401439737689167,19850,+
PR-JA68S6,12,34420903,34544902,2.1745547005433754,124,+
PR-JA68S6,12,34544903,34587902,6.079682569123369,43,+
PR-JA68S6,12,34587903,34691902,1.577634493118793,104,+
PR-JA68S6,12,34691903,37410002,4.973143290792418,184,+
PR-JA68S6,12,37410003,37597002,1.5183601143945515,186,+
PR-JA68S6,12,37597003,37627002,6.808249934012261,25,+
PR-JA68S6,12,37627003,38016002,2.2324347366684365,388,+
PR-JA68S6,12,38016003,45390054,1.330343681250242,6547,+
PR-JA68S6,12,45390055,57957475,1.1317403459021995,11967,+
PR-JA68S6,12,57957476,61976948,1.3373119156778164,3955,+
PR-JA68S6,12,61976949,71942594,1.1970621025516164,9484,+
PR-JA68S6,12,71942595,91892166,1.2915719371482053,19109,+
PR-JA68S6,12,91892167,96681874,1.103986094157645,4647,0
PR-JA68S6,12,96681875,103870223,1.2262898333442944,6963,+
PR-JA68S6,12,103870224,125213360,1.1111880581607956,19950,+
PR-JA68S6,12,125213361,127685736,1.2863595978615283,2097,+
PR-JA68S6,12,127685737,133256353,1.1090427670774656,2669,+
PR-JA68S6,12,133256354,133264353,9.876233869876856,8,+
PR-JA68S6,13,16022288,18452998,1.7592615686486242,189,+
PR-JA68S6,13,18864442,19074441,1.077956529470769,210,0
PR-JA68S6,13,19074442,23551491,0.6231813657646801,3392,-
PR-JA68S6,13,23551492,24880924,0.335466590721085,570,-
PR-JA68S6,13,24880925,26826635,0.616076751619937,1879,-
PR-JA68S6,13,26826636,27585143,0.8540130377720646,727,-
PR-JA68S6,13,27585144,27910010,0.5547255188832939,318,-
PR-JA68S6,13,27910011,46581706,0.9396048074679326,17655,0
PR-JA68S6,13,46581707,52600849,0.7059975098329292,4567,-
PR-JA68S6,13,52600850,66142322,0.4056529822911188,11460,-
PR-JA68S6,13,66142323,66147322,2.9127170676206683e-6,5,-
PR-JA68S6,13,66147323,71768553,0.3940793340306213,4788,-
PR-JA68S6,13,71786234,79816882,0.4324601189296439,7803,-
PR-JA68S6,13,79816883,79819882,1.2641139126463496e-5,2,-
PR-JA68S6,13,79821883,83527078,0.3882737286150461,3504,-
PR-JA68S6,13,83581628,83584627,1.334582396495e-4,3,-
PR-JA68S6,13,83584628,90785915,0.3623005748548195,6760,-
PR-JA68S6,13,90785916,100667944,0.4025447281140623,9582,-
PR-JA68S6,13,100667945,102637191,0.4580185707784638,1930,-
PR-JA68S6,13,102637192,102760191,1.110316514634232,123,+
PR-JA68S6,13,102760192,104165239,0.4321158335163387,1366,-
PR-JA68S6,13,104165240,104211239,1.8417546102838361e-09,46,-
PR-JA68S6,13,104211240,104214239,2.9672232439230024e-5,3,-
PR-JA68S6,13,104214240,104259239,2.1289024639724776e-9,45,-
PR-JA68S6,13,104259240,104260239,0.0038497167070234,1,-
PR-JA68S6,13,104260240,104300239,1.1558208930741939e-9,40,-
PR-JA68S6,13,104300240,107066440,0.3957337457868606,2024,-
PR-JA68S6,13,107066441,112280907,0.7102151299436203,4800,-
PR-JA68S6,13,112284908,112311907,0.1114147387050113,11,-
PR-JA68S6,13,112311908,114353672,0.6382904642928943,1369,-
PR-JA68S6,14,16091288,49638266,1.326713630162471,24849,+
PR-JA68S6,14,49638267,63168380,1.253546922643842,13197,+
PR-JA68S6,14,63168381,77689560,1.1756771993910051,13820,+
PR-JA68S6,14,77689561,89125337,1.2804509598169156,10821,+
PR-JA68S6,14,89125338,106883979,1.1050663545967505,15770,0
PR-JA68S6,15,17000001,17083922,1.1354278233435569,76,+
PR-JA68S6,15,19784005,19816004,5.8558475692077945,31,+
PR-JA68S6,15,19816005,19999004,1.0204425767220504,179,0
PR-JA68S6,15,20002005,20682004,0.0915266698427926,316,-
PR-JA68S6,15,20686005,22302004,0.0935639124093646,156,-
PR-JA68S6,15,22376005,23164004,1.108590077600358,517,+
PR-JA68S6,15,23174005,23359004,11.067672851000298,39,+
PR-JA68S6,15,23360005,28300592,1.017097511253652,3858,0
PR-JA68S6,15,28302593,28315592,5.635903853511316,13,+
PR-JA68S6,15,30837178,35239362,0.9606840898024336,3042,0
PR-JA68S6,15,35239363,35243362,8.241216887015e-4,4,-
PR-JA68S6,15,35243363,40165151,1.0211671263284825,4714,0
PR-JA68S6,15,40165152,45026320,0.8639136354600803,4436,-
PR-JA68S6,15,45026321,62417542,0.9524260594350852,16965,0
PR-JA68S6,15,62417543,83825003,0.8818443864460165,20495,-
PR-JA68S6,15,83825004,84918002,1.9708992097944364,734,+
PR-JA68S6,15,84949883,86454823,3.119070149426092,1113,+
PR-JA68S6,15,86454824,87018823,3.513361433533136,560,+
PR-JA68S6,15,87018824,88813417,2.8220860916118338,1561,+
PR-JA68S6,15,88820386,91576305,0.8661080965081787,2519,-
PR-JA68S6,15,91576306,92262308,2.004916287213124,683,+
PR-JA68S6,15,92262994,92866602,3.195753206977133,600,+
PR-JA68S6,15,92866603,101968587,2.080744754281576,6784,+
PR-JA68S6,16,10001,4846664,0.7044791920942984,3727,-
PR-JA68S6,16,4846665,32117219,0.8227408603702,17378,-
PR-JA68S6,16,32117220,32487219,1.4862811017913782,83,+
PR-JA68S6,16,32491220,32519219,6.890539766266755,11,+
PR-JA68S6,16,32586220,33517219,1.0737208762206878,112,0
PR-JA68S6,16,33519220,34060219,0.6133306696594171,224,-
PR-JA68S6,16,34060220,34099219,3.038434096012959,35,+
PR-JA68S6,16,34099220,34278219,1.0671914401871905,173,0
PR-JA68S6,16,34571220,34596219,45.709464109472975,22,+
PR-JA68S6,16,34596220,34618219,7.638355147303686,22,+
PR-JA68S6,16,34618220,34707219,2.4435421658567504,89,+
PR-JA68S6,16,34707220,34776219,7.488765944146334,68,+
PR-JA68S6,16,34776220,34827219,1.0786082695801558,51,0
PR-JA68S6,16,34896220,34923219,4.064165070686635,25,+
PR-JA68S6,16,34923220,35230219,1.226229484876107,195,+
PR-JA68S6,16,35230220,35523219,0.3978931589948744,293,-
PR-JA68S6,16,35523220,35929219,0.9916095012535026,401,0
PR-JA68S6,16,35929220,35984219,2.178628184552836,53,+
PR-JA68S6,16,35984220,36062219,5.823748283048816,71,+
PR-JA68S6,16,36062220,36118219,1.4257974046850526,56,+
PR-JA68S6,16,36118220,38280419,3.073511748961701,147,+
PR-JA68S6,16,46380420,46402419,35.128400919540816,22,+
PR-JA68S6,16,46402420,46423419,3.9188082972631535,21,+
PR-JA68S6,16,46423420,58643669,1.0781313843626317,11837,0
PR-JA68S6,16,58643670,66320914,1.177946486690164,7365,+
PR-JA68S6,16,66320915,70819755,1.024659092425576,4173,0
PR-JA68S6,16,71168337,72062040,1.4262412148089951,872,+
PR-JA68S6,16,72062041,73068161,1.571450686704753,956,+
PR-JA68S6,16,73068162,73288525,0.9764235523812088,217,0
PR-JA68S6,16,73288526,74039625,1.6188844330948169,741,+
PR-JA68S6,16,74039626,77664102,1.1037565505700329,3152,0
PR-JA68S6,16,77711056,90224877,1.586609398358585,8649,+
PR-JA68S6,17,130001,1197819,0.8519785418889019,950,-
PR-JA68S6,17,1250481,1611086,1.4018062872124577,331,+
PR-JA68S6,17,1611087,4927490,0.8729137393376595,2780,-
PR-JA68S6,17,4927491,6041332,1.37257121071559,1051,+
PR-JA68S6,17,6041333,7657766,0.8704709155436424,1459,-
PR-JA68S6,17,7679367,7682366,1.4798938155804889e-7,3,-
PR-JA68S6,17,7682367,7698366,9.034488660543819e-10,16,-
PR-JA68S6,17,7698367,7705366,0.3653768160858399,7,-
PR-JA68S6,17,7705367,9111876,2.933550850369992,1373,+
PR-JA68S6,17,9111877,9753876,2.342681783397462,635,+
PR-JA68S6,17,9753877,10558905,2.862641485709864,637,+
PR-JA68S6,17,10558906,12360240,3.2649638088135333,1762,+
PR-JA68S6,17,12360241,13370269,4.273360418030861,938,+
PR-JA68S6,17,13370270,13547628,4.906216846536112,173,+
PR-JA68S6,17,13547629,21845311,1.430522312301581,5456,+
PR-JA68S6,17,21845312,21912311,5.753584342913203,66,+
PR-JA68S6,17,21912312,21917311,0.0283469828826428,5,-
PR-JA68S6,17,21917312,21932311,3.905612993741371,15,+
PR-JA68S6,17,21932312,21933311,1.7815892511947343e-8,1,-
PR-JA68S6,17,21933312,21954311,1.2738575886343897,21,+
PR-JA68S6,17,21954312,21958311,0.0105854763294982,4,-
PR-JA68S6,17,21958312,21968311,2.759261136835092,10,+
PR-JA68S6,17,21968312,21992311,49.8674663578691,22,+
PR-JA68S6,17,22042312,22419311,1.4377242510658117,342,+
PR-JA68S6,17,22419312,26628914,3.692592343431032,331,+
PR-JA68S6,17,26628915,26776914,1.9114096402601677,145,+
PR-JA68S6,17,26776915,26940914,9.09595426316042,107,+
PR-JA68S6,17,26940915,27756072,1.496634565132786,714,+
PR-JA68S6,17,27756073,31165451,1.3296771526464313,3163,+
PR-JA68S6,17,31165452,36109691,0.8765145835363803,3827,-
PR-JA68S6,17,36109692,36163691,0.3893879110748252,52,-
PR-JA68S6,17,36163692,36444691,10.458398190142576,57,+
PR-JA68S6,17,36445692,36460691,2.828661552068084e-6,8,-
PR-JA68S6,17,36460692,40487452,0.8673853610441242,3488,-
PR-JA68S6,17,40487453,44415945,1.4364970199842648,3414,+
PR-JA68S6,17,44415946,45469552,1.9104149081478032,991,+
PR-JA68S6,17,46732193,48191510,1.6296102954344958,1431,+
PR-JA68S6,17,48191511,48887365,1.0384940857346487,636,0
PR-JA68S6,17,48887366,49088365,1.8626776152112088,200,+
PR-JA68S6,17,49088366,49496281,2.2792765803088586,394,+
PR-JA68S6,17,49496282,51752211,1.9918334231578705,2000,+
PR-JA68S6,17,51752212,53511796,2.13580361683284,1347,+
PR-JA68S6,17,53511797,57182636,2.033294234219103,3581,+
PR-JA68S6,17,57182637,59349490,1.8337716514695368,2039,+
PR-JA68S6,17,59349491,61459215,2.036254659457611,2024,+
PR-JA68S6,17,61459216,62066215,1.9664302305527104,606,+
PR-JA68S6,17,62066216,65231893,2.112603466051078,3057,+
PR-JA68S6,17,65231894,70520882,2.175098899038814,5046,+
PR-JA68S6,17,70520883,71022959,2.421038463684091,491,+
PR-JA68S6,17,71022960,71108959,3.894218947420187,86,+
PR-JA68S6,17,71108960,73671822,2.515998391692164,2515,+
PR-JA68S6,17,73671823,75690284,3.3806789135143007,1138,+
PR-JA68S6,17,75690285,77314855,1.6357871094088028,1466,+
PR-JA68S6,17,77314856,83207672,1.0910105103018235,4834,0
PR-JA68S6,18,325424,369397,0.3500818081980487,44,-
PR-JA68S6,18,891047,11054551,1.1445178789827468,8614,+
PR-JA68S6,18,11054552,15384685,0.9841887973360454,3846,0
PR-JA68S6,18,15384686,20830833,3.0504561664318497,73,+
PR-JA68S6,18,20831834,21751956,0.9506703033893052,826,0
PR-JA68S6,18,21751957,80262924,0.7257819082739855,51368,-
PR-JA68S6,19,89001,6098812,0.8328704429945575,5064,-
PR-JA68S6,19,6098813,6106812,8.770906448657569e-10,8,-
PR-JA68S6,19,6106813,6107812,0.0046544454349332,1,-
PR-JA68S6,19,6107813,6118812,9.388104813195823e-10,11,-
PR-JA68S6,19,6118813,6119812,0.003176650309358,1,-
PR-JA68S6,19,6119813,6141812,9.750525327949512e-10,22,-
PR-JA68S6,19,6141813,6142812,0.0073860922663455,1,-
PR-JA68S6,19,6142813,6196812,1.1071677719887939e-9,54,-
PR-JA68S6,19,6196813,6197812,0.0027508725206529,1,-
PR-JA68S6,19,6197813,6255476,1.604289888114917e-9,56,-
PR-JA68S6,19,6255477,6256476,0.0024967290829422,1,-
PR-JA68S6,19,6256477,6303476,1.340838848149416e-9,47,-
PR-JA68S6,19,6303477,6639853,0.7709878339697281,322,-
PR-JA68S6,19,6649562,14097252,1.435958445183492,6902,+
PR-JA68S6,19,14097253,18170223,1.069784347332689,3836,0
PR-JA68S6,19,18170224,20413033,0.8469812867261767,2178,-
PR-JA68S6,19,20413034,20535033,2.259793585921532,122,+
PR-JA68S6,19,20535034,21460090,0.558805064038013,912,-
PR-JA68S6,19,21460091,24249553,0.9074751232813264,2309,0
PR-JA68S6,19,24249554,24279553,2.2453585716612664e-9,30,-
PR-JA68S6,19,24279554,24329553,1.0796045783036543,50,0
PR-JA68S6,19,24329554,24420553,2.4496115664334965,89,+
PR-JA68S6,19,24892007,24896006,0.0943675069509911,3,-
PR-JA68S6,19,24896007,27485624,3.2330078265899864,249,+
PR-JA68S6,19,27485625,27567624,8.348459449340208,82,+
PR-JA68S6,19,27567625,35177005,1.2383799338461423,7427,+
PR-JA68S6,19,35177006,49460740,1.1432247062562308,12627,+
PR-JA68S6,19,49460741,50574617,0.901093676746522,858,0
PR-JA68S6,19,50574618,50579617,6.113671350115156,5,+
PR-JA68S6,19,50579618,54219721,0.8141395442353978,2163,-
PR-JA68S6,19,54219722,54239721,0.1517902468782239,20,-
PR-JA68S6,19,54239722,58605237,0.826506459528362,3492,-
PR-JA68S6,2,11001,10974191,0.6064220007601802,8601,-
PR-JA68S6,2,10974192,13236650,0.9318553947156372,2133,0
PR-JA68S6,2,13236651,15410126,0.9884576083394636,2006,0
PR-JA68S6,2,15410127,17207444,1.3228303031414912,1757,+
PR-JA68S6,2,17207445,20106407,1.717820151122064,2799,+
PR-JA68S6,2,20106408,23700000,1.97906226090728,3398,+
PR-JA68S6,2,23700001,26775461,1.6600526515948386,2961,+
PR-JA68S6,2,26775462,32102832,1.488197499504682,4978,+
PR-JA68S6,2,32102833,40246030,1.2072496121335223,5873,+
PR-JA68S6,2,40246031,40622756,1.7406365554383885,339,+
PR-JA68S6,2,40622757,48484370,1.1701723222323623,7239,+
PR-JA68S6,2,48484371,60301208,1.2852473166315408,9615,+
PR-JA68S6,2,60301209,65958557,1.128482463990283,5385,+
PR-JA68S6,2,65958558,66581344,1.7719157388051647,617,+
PR-JA68S6,2,66581345,76317589,1.183364072538506,9001,+
PR-JA68S6,2,76359336,78087932,1.929695215602314,1615,+
PR-JA68S6,2,78087933,84492955,1.4172644711063356,5349,+
PR-JA68S6,2,84492956,84886955,2.167298698060504,394,+
PR-JA68S6,2,84886956,85131955,1.980770865912916,244,+
PR-JA68S6,2,85131956,86368771,1.700794692600837,1015,+
PR-JA68S6,2,86368772,89019554,1.277663569319044,1813,+
PR-JA68S6,2,89019555,89077554,0.580273117760139,55,-
PR-JA68S6,2,89077555,89781554,1.4511936015358626,274,+
PR-JA68S6,2,89781555,89841554,4.561084821720435,60,+
PR-JA68S6,2,89841555,90370554,2.0681889550566743,325,+
PR-JA68S6,2,90372555,91421554,7.369511545393957,40,+
PR-JA68S6,2,91421555,94512307,1.6196543940119097,584,+
PR-JA68S6,2,94512308,94569307,5.696019163230184,57,+
PR-JA68S6,2,94569308,95255307,1.336863345197763,684,+
PR-JA68S6,2,95255308,95885893,2.1083742830832835,214,+
PR-JA68S6,2,95885894,95931893,5.30656761076852,36,+
PR-JA68S6,2,95931894,96869898,1.4608469117267755,841,+
PR-JA68S6,2,96869899,98755706,1.1503277733814017,1271,+
PR-JA68S6,2,98755707,100305233,1.4666127636049586,1430,+
PR-JA68S6,2,100305234,102804588,1.7208340778604616,2442,+
PR-JA68S6,2,102804589,108485865,1.8590093159848744,5216,+
PR-JA68S6,2,108485866,109133063,1.679538655070068,623,+
PR-JA68S6,2,109133064,109710063,1.9215293330661256,575,+
PR-JA68S6,2,110638939,123676693,1.220745110921493,11044,+
PR-JA68S6,2,123676694,124270642,1.943045924666838,586,+
PR-JA68S6,2,125313439,127073065,1.3225277554336312,1465,+
PR-JA68S6,2,127073066,128880925,1.1088006436030693,1726,+
PR-JA68S6,2,128882506,128888505,12.189981235060158,6,+
PR-JA68S6,2,128888506,145588206,1.1261976144185957,13679,+
PR-JA68S6,2,145588207,147190064,1.49244317323771,1571,+
PR-JA68S6,2,147190065,149850855,1.0905009297452346,2617,0
PR-JA68S6,2,149850856,156835862,0.779988089959002,6658,-
PR-JA68S6,2,156835863,159308544,0.9581503751727296,2376,0
PR-JA68S6,2,159308545,167947680,0.7931908828232355,8436,-
PR-JA68S6,2,167947681,179691187,0.722930568490148,11485,-
PR-JA68S6,2,179691188,182680675,0.9279127096266366,2955,0
PR-JA68S6,2,182680676,184381259,1.199102511254173,1401,+
PR-JA68S6,2,184381260,196712075,0.9375587489179376,10057,0
PR-JA68S6,2,196712076,209078058,0.8173817855701742,11890,-
PR-JA68S6,2,209078059,218661772,0.9465121956213624,9157,0
PR-JA68S6,2,218661773,219186772,0.8117666636243521,525,-
PR-JA68S6,2,219186773,225124371,0.9201595867319032,5867,0
PR-JA68S6,2,225124372,229701253,0.9599745074189574,4429,0
PR-JA68S6,2,229701254,231823614,0.83653627105918,1692,-
PR-JA68S6,2,231824615,231842614,4.208598840614068,12,+
PR-JA68S6,2,231847615,234894981,0.8756826301663518,2826,-
PR-JA68S6,2,234894982,237641858,1.0019565866717837,2611,0
PR-JA68S6,2,237641859,237650858,7.108284745812244e-5,9,-
PR-JA68S6,2,237650859,238591858,0.9099095211445304,939,0
PR-JA68S6,2,238591859,238592858,3.2133605250464382e-9,1,-
PR-JA68S6,2,238592859,239380442,0.8957648743628122,585,0
PR-JA68S6,2,239380443,242159055,0.5981652476676723,2031,-
PR-JA68S6,20,60001,2495388,0.8437421033920592,1657,-
PR-JA68S6,20,2495389,4482051,0.5749004240480237,1666,-
PR-JA68S6,20,4482052,6044603,0.8860880679987533,1182,0
PR-JA68S6,20,6044604,14661267,1.0226744768147829,7512,0
PR-JA68S6,20,14661268,14714030,1.1623937524299807e-9,52,-
PR-JA68S6,20,15181036,23187673,0.9447529346543196,7884,0
PR-JA68S6,20,23187674,26292064,0.6975362021916572,2421,-
PR-JA68S6,20,26292065,26590705,2.53768324071026,86,+
PR-JA68S6,20,26596706,28748624,0.7045089794977407,115,-
PR-JA68S6,20,28748625,28835624,2.281279160059915,81,+
PR-JA68S6,20,28835625,28842624,20.944680910685896,7,+
PR-JA68S6,20,28859625,29206418,1.2209829039236717,208,+
PR-JA68S6,20,29206419,29211418,1.3681796379014653e-7,5,-
PR-JA68S6,20,29211419,29212418,0.0284320315970607,1,-
PR-JA68S6,20,29212419,29214418,4.439301115756372e-6,2,-
PR-JA68S6,20,29214419,29219418,0.2572378782302426,5,-
PR-JA68S6,20,29219419,29220418,3.5312791068328518e-9,1,-
PR-JA68S6,20,29220419,29230418,0.1282923454631357,10,-
PR-JA68S6,20,29230419,29233418,1.056588329268e-4,3,-
PR-JA68S6,20,29233419,29238418,4.0440525914658664e-8,5,-
PR-JA68S6,20,29238419,29254418,0.1652306231851794,16,-
PR-JA68S6,20,29254419,29256418,2.3702050167281454e-9,2,-
PR-JA68S6,20,29256419,29274418,0.1142624282553926,18,-
PR-JA68S6,20,29274419,29276418,2.367766564048673e-9,2,-
PR-JA68S6,20,29276419,29280418,0.2695296700685206,4,-
PR-JA68S6,20,29280419,29283418,3.8302852953322225e-9,3,-
PR-JA68S6,20,29283419,29365418,0.2409445376763203,82,-
